"","y01","y1","y2","group"
"1",29.3698175474231,16.7096226959978,3.29411993318551,"DD"
"2",32.0717972952171,15.4045318907958,16.3435369226628,"DD"
"3",34.0939492781298,12.7379683105593,14.5763464674134,"DD"
"4",29.8837031768637,16.6003831574365,2.51795358994163,"DD"
"5",38.1387777234152,3.87315870392557,6.28302415798167,"DD"
"6",30.0333101750125,7.03619638572382,7.58614185267799,"DD"
"7",26.9116482206202,-1.76258288045381,4.84760846809949,"DD"
"8",34.5426105207819,11.7195045350317,-1.97357911353777,"DD"
"9",34.7221791143766,3.7878614953818,10.7216973458677,"DD"
"10",30.4033994615288,16.260754204198,11.5214234059339,"DD"
"11",35.474686002702,15.6607251467026,15.6478369059264,"DD"
"12",20.6344675471311,19.9260496386375,2.13189794219981,"DD"
"13",31.8399188617444,19.6176420856525,-3.0400500921744,"DD"
"14",33.2423453480715,16.7642115318462,13.7324338121407,"DD"
"15",19.4033631551626,8.2660604566235,-1.72749594953472,"DD"
"16",33.0146413670315,17.3346314618872,3.59884020126897,"DD"
"17",29.5495468709222,2.55185628581041,-1.26686931792349,"DD"
"18",29.6276441909177,16.9228998508958,-1.66123496854961,"DD"
"19",34.7452885808239,6.29291749887174,8.8598500809181,"DD"
"20",36.6490456024761,22.0557401302972,6.42034666229543,"DD"
"21",29.7009894608026,3.07944237435898,2.33011869921629,"DD"
"22",31.5622875457622,16.1121222588547,10.8834195804428,"DD"
"23",27.5610083695899,13.6456339107578,7.06695953970326,"DD"
"24",30.6258831753881,23.5539265202879,19.9936504481451,"DD"
"25",36.765790834924,13.3567084990694,-4.00418600042266,"DD"
"26",25.8127770863197,14.4706206817485,-1.54460730682609,"DD"
"27",31.6916952379249,12.8317373948705,20.7651839370126,"DD"
"28",36.5583763476891,10.3064885430529,4.53598487750221,"DD"
"29",22.3553635818253,15.1584800424174,6.97918265274698,"DD"
"30",37.7402289277638,19.0769019807684,20.024703489898,"DD"
"31",37.6273491586111,13.7791755262714,6.25611830443319,"DD"
"32",27.3991728884584,14.5500934148241,2.04530597884746,"DD"
"33",28.7754772463566,22.285624201367,11.8572237267373,"DD"
"34",26.9280176207934,14.3869774495157,3.34605541963613,"DD"
"35",41.6674317862465,22.7515317836835,15.2695819871002,"DD"
"36",29.8474565337031,13.5399661023164,-7.39835637547906,"DD"
"37",28.6668420691866,24.5059198974542,4.65572325298583,"DD"
"38",30.7662849218642,11.9639239012532,18.8351523668616,"DD"
"39",34.8432683678504,8.25372696176236,3.52902659398931,"DD"
"40",26.8485970219974,8.39175534367479,13.7034052154425,"DD"
"41",27.6919736703981,7.24705505561011,-7.09847507757336,"DD"
"42",28.3320728757647,15.7443348162326,2.40687680964488,"DD"
"43",27.2302958887883,10.4772405470136,18.6780863633367,"DD"
"44",24.7783508192882,6.7645070682456,8.1852712351892,"DD"
"45",30.2805641573558,1.78530262646199,13.3349626089936,"DD"
"46",21.904341544317,24.2397243858987,20.7993159993772,"DD"
"47",38.4535938881279,11.4826609438933,2.34902719041338,"DD"
"48",29.3095294626305,3.01968957547996,8.23225950858275,"DD"
"49",34.3506308524715,11.5541730647926,11.3959459989226,"DD"
"50",28.6496428633298,11.0944839160828,4.26982117189791,"DD"
"51",27.9058517130234,14.4186846475764,2.35557312871013,"DD"
"52",34.6613842626714,10.798612745878,-11.4688448608335,"DD"
"53",33.314869137046,28.2693317561276,7.65244389533598,"DD"
"54",32.242626745385,13.5294456384537,10.7853925974535,"DD"
"55",23.4795740117654,0.984585530192884,-0.634194823742771,"DD"
"56",34.8809851983227,8.19593945680647,-0.965203602366644,"DD"
"57",30.9928593588736,0.197100453440987,9.81268279943857,"DD"
"58",28.835264726842,17.7571185010608,14.6662244210793,"DD"
"59",32.9076760486526,21.8408445647931,8.77346118942537,"DD"
"60",30.8089525364896,21.7257540409485,1.9848486062192,"DD"
"61",35.5771261758242,7.18839127054921,8.67773923694606,"DD"
"62",33.7650630930654,17.1806448454274,2.51731532541774,"DD"
"63",30.0657536354779,11.4707307535122,6.17285280070085,"DD"
"64",39.5985462026016,15.7009419051326,12.7415360214508,"DD"
"65",38.2620000599347,16.6409709749023,3.02611898743482,"DD"
"66",30.9271963345446,8.03377630564947,21.0447695986237,"DD"
"67",28.3179878652451,12.5318123597526,6.32416850256201,"DD"
"68",24.0836246805198,15.0714261664182,1.67097591697023,"DD"
"69",37.0496242434269,20.1671780268795,8.56541165743014,"DD"
"70",32.4856128472863,14.672147090463,7.09805904081247,"DD"
"71",38.6828550579511,-0.932028992945211,11.7079673068693,"DD"
"72",31.2155617973582,22.139929151395,13.6031237883212,"DD"
"73",32.7277253767876,12.7754083883237,11.199870851313,"DD"
"74",37.3812618461525,22.7928596347702,11.4158005447305,"DD"
"75",30.3972795328114,18.5446141556024,4.70783153127547,"DD"
"76",28.9670326630416,21.3006199990422,8.92230677031165,"DD"
"77",33.9495107559612,9.89915169123207,13.2763690884038,"DD"
"78",35.0098487052248,8.79780919536502,16.1438193373163,"DD"
"79",33.9292262908285,10.2482168415501,10.6433602363658,"DD"
"80",28.3269720768849,20.0753785825928,6.71935316348118,"DD"
"81",34.0350611808328,9.69769199424984,-6.63369753137605,"DD"
"82",32.2540638162224,12.8828798867134,3.41885962494827,"DD"
"83",23.7207131049567,12.2361732032401,10.6502545035507,"DD"
"84",26.9554930230746,10.8589931373421,4.68716890872747,"DD"
"85",35.0979960358296,11.2588772950283,0.00452600870155973,"DD"
"86",25.8433945610305,11.845084761191,12.8316589303394,"DD"
"87",25.8200767230626,11.3398813782187,5.08345107443458,"DD"
"88",24.1315716529231,22.9828882168187,3.89132986058817,"DD"
"89",41.9366762026592,20.1533059733629,11.2930318258706,"DD"
"90",30.889749575084,15.1955957895114,0.337553632643227,"DD"
"91",34.8273654899284,13.4724190265159,2.10568810147242,"DD"
"92",33.0000086828245,5.36531420623205,8.71144656878826,"DD"
"93",32.0864504817398,5.93531325229368,6.8207879298041,"DD"
"94",23.1600551910967,3.8170141763737,-8.88761475172681,"DD"
"95",32.7085772626355,19.6322431185968,16.2715410873573,"DD"
"96",23.6436953532851,10.1057848635525,12.5153358287828,"DD"
"97",24.5704314099891,10.0137720443635,4.23932744400251,"DD"
"98",38.0622695971878,12.3012561025686,11.3655116566199,"DD"
"99",33.624703725891,17.7418906027289,6.30251466890411,"DD"
"100",34.7266437994941,11.4437940185011,6.55386017566475,"DD"
"101",25.1707152781651,10.6037234884265,15.1010290300922,"DD"
"102",32.0375419351955,12.9313586696371,1.23616565259365,"DD"
"103",33.8711129005261,4.71710393305909,14.8221223489311,"DD"
"104",28.8300316028416,14.4520508142119,4.21745772706965,"DD"
"105",22.4806170801247,15.545313992097,17.8421355075237,"DD"
"106",18.6687356511696,10.327099449685,20.6743104226878,"DD"
"107",29.2690235423568,19.6884783577953,10.9485518673232,"DD"
"108",28.4500297151873,5.42230907733288,7.15150442237829,"DD"
"109",25.955859132279,7.8130990144946,7.38441527423481,"DD"
"110",31.0896213748132,1.93413989892879,10.2018875872848,"DD"
"111",29.8778858753225,9.88646642107966,16.6294524051452,"DD"
"112",28.6576106348728,3.42937776153319,18.2292001769819,"DD"
"113",33.6947497606904,20.4278919575195,11.2326437155553,"DD"
"114",25.7068633434866,12.0592253920273,-1.88052420908642,"DD"
"115",26.5306800172982,16.2386451113323,14.2968826528285,"DD"
"116",29.775055410256,18.9095864009991,3.53944914640225,"DD"
"117",28.4997815581794,25.4999173921538,6.38010865421407,"DD"
"118",32.3065394331236,5.52681522297169,14.7002925249846,"DD"
"119",32.0250012208584,-0.865764345346413,15.2289081749701,"DD"
"120",36.976720652173,19.3072437398263,-0.596779329486527,"DD"
"121",28.8378501384856,9.70680121841977,16.6279608412421,"DD"
"122",25.6268420311224,10.0039383045422,12.0974199318561,"DD"
"123",40.9860328696552,26.9685250988516,1.83462162844686,"DD"
"124",15.1139512982642,3.31012592204404,5.36451932721422,"DD"
"125",30.0911692418933,15.339964888505,15.6196587397944,"DD"
"126",34.4440808006317,16.8525874340932,-2.74123160114855,"DD"
"127",27.6048841731024,16.0017766386138,9.25537008120615,"DD"
"128",27.7665963160322,11.8482978342455,10.9399833154684,"DD"
"129",43.9337152031322,18.6770421201985,17.3963526223525,"DD"
"130",27.249260670546,18.0935817094286,2.63109527967044,"DD"
"131",32.5315113416419,22.4867417905196,7.05442686229835,"DD"
"132",32.3290308684258,21.2149386296108,1.91903453749929,"DD"
"133",27.6316660608296,-0.647943106100795,1.1968399433369,"DD"
"134",29.0822899376098,10.589008949302,-7.12714756224089,"DD"
"135",21.7408404508248,14.8559476205682,7.8203643201559,"DD"
"136",26.8747043976223,2.96231177937577,6.58084294555533,"DD"
"137",38.9049624563276,8.90533942507443,4.74427719488322,"DD"
"138",29.6985436028217,8.41820468924424,15.6927329504469,"DD"
"139",39.91001308306,13.8913867775654,13.3923010063069,"DD"
"140",26.3070242405415,-0.331495435659239,-0.216193430881415,"DD"
"141",26.2454896030551,6.60655447854615,10.4472507546818,"DD"
"142",39.0626794237637,9.66988889861954,8.31505619653414,"DD"
"143",30.4468365125096,21.6630157202571,3.76026235199531,"DD"
"144",25.1727869410598,4.91859350124944,11.387644190752,"DD"
"145",32.801137558468,15.1267172467372,13.4904763305117,"DD"
"146",26.0368781912839,22.747294967951,3.06014400076107,"DD"
"147",31.4832515896739,14.6541645152461,11.6538846743198,"DD"
"148",29.5184855262783,10.4309328776316,8.35119915769261,"DD"
"149",29.8656849346682,18.9424494231312,19.368604352484,"DD"
"150",28.7708214096287,4.49265434578945,8.4992942465004,"DD"
"151",27.1925448774226,9.81290861886479,-4.91585817343013,"DD"
"152",32.3146982914143,2.02161689101832,6.20171803371852,"DD"
"153",32.6296402217466,0.0783079080016815,3.61992571389287,"DD"
"154",31.6192279341552,5.32695896953797,4.44017133877744,"DD"
"155",31.0257687890226,17.7778006861494,-1.74861887168984,"DD"
"156",25.2818999625572,10.1942465854246,-2.7706174539966,"DD"
"157",20.8626012661828,15.1895485372448,12.1058304464339,"DD"
"158",22.9355852741643,19.9178442487871,22.0022458054741,"DD"
"159",30.1631846252038,11.1137201086419,13.0807749277476,"DD"
"160",28.715771528829,6.00238375949982,3.64141762340347,"DD"
"161",35.7382752122732,20.8299849504484,21.3117646010712,"DD"
"162",36.2385118520243,11.1916487714019,11.8723935198759,"DD"
"163",25.6490770622607,11.3363580030202,-0.00370987689468105,"DD"
"164",37.215116241672,13.4106583780492,3.07470872517469,"DD"
"165",26.0189918015867,6.41445746566538,0.0187971535823168,"DD"
"166",25.3910311080479,11.3639504119054,0.920579459929648,"DD"
"167",32.2933949556794,1.1163196037107,-1.89506976649664,"DD"
"168",27.6846420810788,10.5604530702082,3.22101424224673,"DD"
"169",30.8691295900542,14.8806554163049,11.6999531552737,"DD"
"170",28.2896569798553,15.0623830130831,6.03817413684526,"DD"
"171",36.6284888229708,15.303621645771,8.66151838371646,"DD"
"172",31.9259802035064,13.9734576138634,12.7270280575996,"DD"
"173",26.2401644199246,8.95180037320649,2.33914999210174,"DD"
"174",30.3696045808875,8.55906082026496,9.70325598152133,"DD"
"175",30.8533547778053,21.6274531332951,19.6070894129317,"DD"
"176",29.4281362340303,19.6659705372148,13.3989475201931,"DD"
"177",42.1272881739566,4.21898126437169,16.1355465785455,"DD"
"178",28.3584669652327,22.3039641711512,2.09619974514229,"DD"
"179",30.0611028768919,6.89666512059282,8.85393387542149,"DD"
"180",37.0916507828043,7.11560937649575,11.9675448585214,"DD"
"181",34.6020175172886,1.22015577776723,8.78743051617865,"DD"
"182",25.3000769043952,21.8819936704289,20.2747884029359,"DD"
"183",32.4702808304247,6.8070190382043,11.87862285446,"DD"
"184",26.8208767331132,5.40142794101887,7.74311259774819,"DD"
"185",34.1516296446547,13.3257627359601,8.36193031044694,"DD"
"186",29.5422896438554,24.7649740832825,-1.45356543144355,"DD"
"187",32.1742701846189,9.70872782794615,-6.9822971342099,"DD"
"188",33.8196813100981,25.9452190070374,9.75051193917517,"DD"
"189",35.5644636102007,12.7085980930596,7.17813199955314,"DD"
"190",25.7223162845116,20.9811305697692,15.7223548044084,"DD"
"191",27.5724362003453,24.8269827904128,10.4679169947404,"DD"
"192",30.5188063061523,16.7560712509644,3.20259613309729,"DD"
"193",32.3820042564087,15.4254608870945,2.51125589584876,"DD"
"194",33.2267140508883,9.57439218514219,-2.19082707899994,"DD"
"195",29.8760632397451,15.0328568294483,9.0982719930619,"DD"
"196",28.0857930137624,11.0870210293228,14.2050655148132,"DD"
"197",34.5127493166254,6.13547444815016,6.86688504091276,"DD"
"198",34.4621210746091,1.92972634547002,8.39153658759411,"DD"
"199",27.1265525740162,13.3523782759999,0.178444361038801,"DD"
"200",31.88782444574,24.9770820246967,17.2224616154883,"DD"
"201",29.053436632959,13.7875939898774,10.0446164304979,"rPD"
"202",26.7750620083422,14.5256974019952,5.84414626134815,"rPD"
"203",31.8391997885019,18.4526023054955,11.8591117960197,"rPD"
"204",39.0953144347627,16.3156112750371,12.0469567383065,"rPD"
"205",31.8242550932125,14.6147857103138,8.47424576852365,"rPD"
"206",36.3406168304224,14.6159133109583,9.49734762032325,"rPD"
"207",38.1756437131369,14.3420705760939,11.7726519625399,"rPD"
"208",32.5645970172943,19.0904099710268,9.82840714694774,"rPD"
"209",31.2553003109694,15.0388466937689,8.36737884136365,"rPD"
"210",26.3212010642558,14.0717946248934,9.10496607337477,"rPD"
"211",29.9347168372983,15.6619052616331,10.8802506929476,"rPD"
"212",27.8897082428409,16.7780694721314,13.3064555483936,"rPD"
"213",24.553780699633,16.0156703451055,10.5418610139248,"rPD"
"214",30.9064676042075,15.5687941997664,13.1374634939529,"rPD"
"215",22.092992552047,15.1827932149694,11.8617941790974,"rPD"
"216",29.1124370221096,15.4657321780045,9.15514046713051,"rPD"
"217",27.9763876162501,16.0070107094684,9.68538122460711,"rPD"
"218",25.7284115776822,12.7385499390523,11.4175791129811,"rPD"
"219",32.7594658800012,12.6261865984338,10.4831435383261,"rPD"
"220",24.0009977089513,16.0718623930814,11.7494484951005,"rPD"
"221",26.7334596284382,17.6745138077046,11.15284520332,"rPD"
"222",32.7799914098627,18.6054603231921,10.5840510132193,"rPD"
"223",29.4455293833364,17.2822553824099,12.84741832857,"rPD"
"224",32.3601767409374,16.1371841034752,10.827067057298,"rPD"
"225",38.9416593182444,19.0973001256678,9.59775519783886,"rPD"
"226",31.5841449286187,16.2335620060619,11.0076586458896,"rPD"
"227",29.4225075556861,16.8985823171162,12.1393961391104,"rPD"
"228",26.2593466432611,17.3425226721304,11.6622999676505,"rPD"
"229",32.529577331434,15.5605394489463,11.35136554565,"rPD"
"230",23.3513664148971,16.73941017241,12.6022604712455,"rPD"
"231",30.6428778606085,16.3188245786446,11.8979445704337,"rPD"
"232",28.3518211091921,14.150628070914,8.48792391679538,"rPD"
"233",28.0539745880921,16.2421702412252,11.3035752801445,"rPD"
"234",34.778407392909,16.2064054147616,11.5429286597829,"rPD"
"235",29.8121781134674,14.4742381532939,11.4351465527945,"rPD"
"236",33.1471357245271,19.2001712159185,14.4369459835038,"rPD"
"237",27.3234984241087,16.357245429598,9.38109943923467,"rPD"
"238",37.1327484590931,17.5079218620693,12.7345563261544,"rPD"
"239",26.8423861647076,16.3044043451122,10.873039921251,"rPD"
"240",35.5826431507632,15.4477192391095,11.7415775349515,"rPD"
"241",28.8057031245021,13.6056319863132,8.77924814001328,"rPP"
"242",28.5029734070113,17.5411040278143,8.59407782136702,"rPP"
"243",29.0970695847507,13.5844027343988,3.82955573963673,"rPP"
"244",29.7409649699302,19.2653135535968,9.67655365019409,"rPP"
"245",24.7645638441284,16.5852005519234,13.4642775543503,"rPP"
"246",23.7927412044424,19.5827144186682,6.87101761262715,"rPP"
"247",30.2237060303483,14.9799168141843,11.4683542987521,"rPP"
"248",28.4453490194525,16.151249082111,9.99458893560792,"rPP"
"249",31.8108353719597,16.7584560256078,8.60679579671939,"rPP"
"250",28.0280521716408,14.1113163995586,7.01596876633562,"rPP"
"251",28.6961294032841,16.1499256940871,12.7420267347006,"rPP"
"252",30.8443879412099,15.4382618551934,6.9928786881057,"rPP"
"253",37.0679560077566,15.7492249921047,8.85924878023173,"rPP"
"254",25.0900525760251,13.3539482000059,11.940243577951,"rPP"
"255",27.5422746631355,17.8435986510095,11.1626382139079,"rPP"
"256",33.5352890022184,15.8604125029592,11.5275236748558,"rPP"
"257",23.6014043252742,12.975473404022,9.92667344615289,"rPP"
"258",33.2652048068797,15.5307584098208,7.07326382868987,"rPP"
"259",26.1675518467424,14.7809680897348,11.6251844657656,"rPP"
"260",36.226236307148,14.6356461127127,9.27581746890455,"rPP"
"261",34.3056101692257,9.91089182028034,6.49116196008499,"rPP"
"262",23.1466092829746,19.407515024696,6.79769017923945,"rPP"
"263",33.6857485866337,16.2041816977997,9.1890413111225,"rPP"
"264",23.3941780420843,14.4590901706553,8.36427287238647,"rPP"
"265",30.6649517054501,15.6128876364872,9.19119211465679,"rPP"
"266",29.5855809389797,15.4604410912078,6.92930801962875,"rPP"
"267",33.5222004755024,16.9589616155469,6.88608498198303,"rPP"
"268",32.5074955131383,16.6701465278686,10.4557482481704,"rPP"
"269",29.795323191402,17.7617665632458,11.1404509447836,"rPP"
"270",30.7308153668165,20.2737567519582,11.8773364514067,"rPP"
"271",28.4535499902658,14.7685874653966,12.3686515154848,"rPP"
"272",27.1411930605214,16.1551534304746,9.39150081440986,"rPP"
"273",29.7408197790185,18.1767689180595,10.8545434129406,"rPP"
"274",30.6595470814947,18.0380061278868,10.2964442148034,"rPP"
"275",32.3161656553664,15.9256966815301,10.0500401074495,"rPP"
"276",33.1242666521414,14.6236720129946,10.2528190605447,"rPP"
"277",27.9077613672287,16.8485742957573,11.0125604321964,"rPP"
"278",27.028190828836,14.7099547078937,10.8812686714448,"rPP"
"279",30.215765908159,12.3655982462136,5.47020777303032,"rPP"
"280",42.6850115266828,15.5482371905536,11.0682716339202,"rPP"
"281",33.122932987431,13.6596699091397,8.57104471231383,"rPP"
"282",26.3931707921948,14.3048933497838,9.61535325957937,"rPP"
"283",33.0580246110833,12.5965270625196,10.5409172458302,"rPP"
"284",30.8312116846819,14.7163864168196,10.0242400649607,"rPP"
"285",29.8240350158275,14.2955787775397,10.1868367240238,"rPP"
"286",27.9463375679547,11.7314257246931,10.5471285123614,"rPP"
"287",22.4136806740483,16.2287294348817,8.61166759101313,"rPP"
"288",34.7024862872997,14.0943578481593,10.6749637492446,"rPP"
"289",37.5064882034005,17.2049114268204,8.6641573435507,"rPP"
"290",30.4774203596688,17.3823994757589,14.1962759295299,"rPP"
"291",32.4342278021977,16.6445719848279,12.5078996899645,"rPP"
"292",25.6994168374632,12.4282942728981,8.55086157387933,"rPP"
"293",28.0690722093215,15.2351223884607,4.7696196661319,"rPP"
"294",24.8926780201017,19.9555380334812,9.11136739907229,"rPP"
"295",30.7174114661948,18.8315916610676,12.1365303292204,"rPP"
"296",33.8548200680454,16.9292962642416,10.1717129827913,"rPP"
"297",34.2363643294364,13.3830055830971,11.4653856743009,"rPP"
"298",28.1536466049072,18.834537792565,11.0777941624544,"rPP"
"299",35.1152745884763,17.0526833656387,12.8913150235447,"rPP"
"300",29.733009709686,16.8667441102463,7.65106705008816,"rPP"
"301",31.2869507560344,15.836906086707,8.69435086924227,"rPP"
