"","-0.5","0","0.5"
"60",2.37477844939332,1.07747650838678,2.41617135220748
"90",2.29032527539564,-0.509392978790703,1.87016881901996
"300",2.1489233210031,0.968059845438913,1.7623706322044
"600",1.35230127535767,1.22965986891482,1.35077172901348
