"","-0.5","0","0.5"
"60",4.65387747674271,1.90048596794143,1.54363891822185
"90",1.47600029668779,4.18896077521611,0.95121796281354
"300",0.704276703253703,1.09386168189407,1.6354314037262
"600",1.90460627635035,1.43891135400709,2.03972281073437
