"","-0.5","0","0.5"
"60",NA,-1.45435582541467,4.79176674387925
"90",4.81210680689718,2.21036210030864,3.30889903495239
"300",0.954284087563698,1.44581881759301,1.25600139415926
