"","-0.5","0","0.5"
"60",-1.29739098665753,0.50865251394446,-0.335695573729513
"90",0.682166782264028,0.518592410740452,2.20113970457172
"300",1.43388162506146,0.16030468914934,0.494698041977271
