"","-0.5","0","0.5"
"60",0.228553410250167,4.78112834981189,2.5326986976063
"90",-2.02484069281803,2.87727003417236,1.20807503485955
"300",0.891857681974758,1.57026583363228,1.13350822704235
"600",1.47136095987568,1.48856160152864,0.980843958954209
