"","-0.5","0","0.5"
"60",2.08034732755924,2.77229217704175,1.54193831499363
"90",1.06188102260937,1.11964351908434,1.92406485050124
"300",1.31078527473084,1.91915406980574,1.92236556843503
"600",1.31868061777457,1.25328436809886,1.73849305803634
