"","-0.5","0","0.5"
"60",0.12131330775165,0.121200638664194,0.070760079201321
"90",0.170595232950097,0.226969406399729,0.197084763040197
"300",0.0466900840293103,0.100734194386249,0.0674877128258963
"600",0.122310477954462,0.0606765924610656,0.112375874777957
