"","-0.5","0","0.5"
"60",0.120858624141946,0.12144107374012,0.175361600706786
"90",0.211890389363528,0.349856115549101,0.0824525440845079
"300",0.096936495430561,0.119621033647797,0.0698139440169345
