"","-0.5","0","0.5"
"60",0.195517541641633,0.0974593031559033,0.14206043862742
"90",0.0905409557086842,0.0986537843303075,0.110051255845347
"300",0.0856926256150756,0.0910579039533028,0.0927034155809902
