"","-0.5","0","0.5"
"60",0.159660872463094,0.194265492596255,0.151922018953606
"90",0.201847203818499,0.101808807646399,0.123836876058458
"300",0.10381027400377,0.197660955837877,0.147116152024182
