"","-0.5","0","0.5"
"60",1.40000601617346,1.19756828316409,1.67370469132807
"90",0.992560108996313,-0.190506905955636,0.0765508641043444
"300",2.14588556375406,1.68658950642787,1.7672705694286
