"","-0.5","0","0.5"
"60",1.3652342716701,2.32965408445218,2.65991984221215
"90",3.06906166818554,1.03853577812174,1.04795023838251
"300",1.45436856640862,1.10858256637108,1.75671049172822
