"","-0.5","0","0.5"
"60",0.249328497803546,0.270504640255833,0.374476629738419
"90",0.115739037266243,0.642208294724059,0.269534602920448
"300",0.293110459951142,0.238282893394458,0.406960161237285
"600",0.340017998565267,0.267186895221893,0.281590253128363
