"","-0.5","0","0.5"
"60",0.341814356536618,0.365246535199049,0.293205143031152
"90",0.23698595200502,0.207190180786139,0.324187000232362
"300",0.31995792075128,0.249325524441199,0.380260713632889
