"","-0.5","0","0.5"
"60",0.558786494155361,0.266930249337578,0.391828840765656
"90",0.275599072539973,0.327335466619589,0.177582282140324
"300",0.28335126141838,0.261847319681418,0.287002339806088
