"","-0.5","0","0.5"
"60",0.120149975476528,0.311109886124524,0.303188316481444
"90",0.278883957490189,0.291924728871004,0.156531290442056
"300",0.333000366570616,0.303667300753839,0.312747094318864
"600",0.271053557308616,0.283234069134481,0.276577850753511
