"","-0.5","0","0.5"
"60",0.175639717013221,0.321515211885269,0.509230287616967
"90",0.166667139761377,0.221343040774372,0.156734459812557
"300",0.266361152694706,0.293008945941156,0.280387081224084
