"","-0.5","0","0.5"
"60",0.366731419876145,0.472940832797431,0.292843630990284
"90",0.0942591321939379,0.394157387337018,0.238462256154363
"300",0.255349361922399,0.303022612387091,0.39654082440431
