"","-0.5","0","0.5"
"60",0.273852384083098,0.532543219068526,0.281074015704716
"90",0.356961822903401,0.262122645015908,0.341512733332916
"300",0.285544134581165,0.323941022153423,0.413654594355148
"600",0.3145955858207,0.258697816018502,0.276019823532058
