"","-0.5","0","0.5"
"60",0.315189480785137,0.420203435409012,0.319083290459199
"90",0.259447153108365,0.307878451182582,0.233617364813223
"300",0.343499595096001,0.296479790155471,0.256531715222415
"600",0.285916464961093,0.277809395630247,0.304297199087838
