"","-0.5","0","0.5"
"60",2.25901294524451,3.21741342426423,1.24827081381029
"90",1.83127335497726,1.25234797330728,3.04482517393934
"300",2.26713220643231,2.05702573249881,0.908102529232669
"600",1.96406938947005,1.57255302975044,1.23306114469769
