"","-0.5","0","0.5"
"60",2.77242346761604,2.22546576950102,3.34537842118253
"90",1.6280149731453,0.389312560600101,1.3306189797654
"300",0.969679163107414,1.95793278056535,1.75875791070346
"600",1.68426995997689,1.25046786012256,1.55184651461608
