"","-0.5","0","0.5"
"60",1.14321258533286,0.768844895667279,1.52121871446074
"90",0.542212477881647,0.644144224761434,1.71170609700699
"300",1.10074105090813,0.481062337825299,1.15391103040398
