"","-0.5","0","0.5"
"60",1.72215861239173,1.71888626183654,1.02307407248565
"90",1.647195243215,1.02542705944244,2.01172606195586
"300",2.09263750420451,1.88665947057034,1.15042983576886
