"","-0.5","0","0.5"
"60",0.892383474916252,2.43952773360156,1.24125623502465
"90",0.392259486319991,0.970105629235946,1.7366110408336
"300",1.19956075462944,0.801933140451043,1.81881964391154
