"","-0.5","0","0.5"
"60",2.39806948326845,2.3389656346145,2.15558717823731
"90",1.42307124214429,1.43497257107743,2.54432683879017
"300",1.28190489453278,1.25639955870476,1.63510459498273
