"","-0.5","0","0.5"
"60",1.75563687579369,1.66205116045881,1.18473261035123
"90",1.96105590979647,1.93370499072984,1.81675394842548
"300",2.04940162291495,2.22944870664469,1.66654240987318
"600",2.03167023913273,1.57697696789868,1.56973488704173
