"","-0.5","0","0.5"
"60",0.553388373203493,0.33064498590468,0.421579690467853
"90",0.410957745735405,0.423643881027504,0.522368225730547
"300",0.539485723605802,0.395458791627444,0.536999133165777
