"","-0.5","0","0.5"
"60",0.422975570810252,0.622749998180126,0.57348323234716
"90",0.490256715014564,0.309123779443091,0.512720870053721
"300",0.554865577671417,0.453978421458327,0.524995795820026
"600",0.480405882292918,0.466483574054571,0.497833758337451
