"","-0.5","0","0.5"
"60",0.450959443733994,2.22115304956872,1.33480867886671
"90",2.02616444078899,0.743323565184771,0.653570261847339
"300",1.07252879631388,1.95888725645736,1.33383868797395
