"","-0.5","0","0.5"
"60",2.20198238804263,0.903017511437804,0.693821844952047
"90",1.69643897331628,2.49853244986842,0.309745479817875
"300",1.39272617464992,1.38079973537198,1.4118245433123
"600",1.61463783453908,1.60705240718604,1.8965956475937
