"","-0.5","0","0.5"
"60",0.811385822462061,0.723035686992314,0.55675076160576
"90",0.658504276345135,0.615722517455878,0.697713649394017
"300",0.739216170305317,0.743809699796811,0.719988585121987
