"","-0.5","0","0.5"
"60",0.591228660995845,0.611388312200409,0.659860866327102
"90",0.710117092769636,0.79773337519089,0.756815666759146
"300",0.719203974883996,0.689911631555911,0.816221969789513
