"","-0.5","0","0.5"
"60",0.718726293865372,0.501756319562337,0.295476391713198
"90",0.595848762523066,0.747811125145592,0.71823764686108
"300",0.698383237505766,0.716479339741258,0.64472239538653
