"","-0.5","0","0.5"
"60",0.693102421429292,0.697888726054544,0.57262335102828
"90",0.660054191368278,0.659634312186684,0.856724342024868
"300",0.677149628025922,0.691658007794122,0.691085037143576
