"","-0.5","0","0.5"
"60",0.447679524457265,0.724766984644248,0.287731355906647
"90",0.647934156287714,0.655134136832726,0.68940683238766
"300",0.412245824515582,0.588742633901338,0.701787057767791
"600",0.694552452746786,0.713964192829031,0.69705233087335
