"","-0.5","0","0.5"
"60",0.565086693520316,0.421948448208774,0.708963458635131
"90",0.799654529692846,0.488439547904414,0.730807979213503
"300",0.68312620107397,0.709516434258255,0.741582493888255
