"","-0.5","0","0.5"
"60",0.544219610779196,0.660825450380404,0.683248872033931
"90",0.777633157768002,0.252360976642844,0.581853359053816
"300",0.686092345293709,0.778344591887083,0.643332313444382
"600",0.664982440474255,0.707666433686354,0.718555711146844
