"","-0.5","0","0.5"
"60",1.42228633200058,1.7287986920391,0.682195816988308
"90",1.77897932600831,1.48273714740533,0.0840217349657452
"300",1.42145167783534,1.64202258262091,1.20799299705111
"600",1.57823986217346,1.50491023705418,1.75044882294014
