"","-0.5","0","0.5"
"60",1.17285005984199,1.49501494498492,2.44554384807849
"90",0.626004255986825,1.23136031718008,1.30832059532632
"300",1.75789581881266,1.58416616477439,1.53681935176083
