"","-0.5","0","0.5"
"60",0.902521262839211,0.931196211137829,0.859007069582385
"90",0.936099302805118,0.847487798506915,0.820021785443153
"300",0.914742551783499,0.533453418763049,0.911438879376335
