"","-0.5","0","0.5"
"60",0.879933857096179,0.907249952092975,0.698855868061273
"90",0.908378770451824,0.901591937831489,0.934676131774454
"300",0.907345677937999,0.950325991446702,0.84296487427646
"600",0.919220100475507,0.904755502291845,0.894663939580727
